time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
3197886,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197896,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197906,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197916,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197926,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197936,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197946,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197956,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197966,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197976,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197986,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197996,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198006,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198016,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198026,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198036,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198046,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198056,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198066,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198076,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198086,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198096,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198106,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198116,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198126,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198136,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198146,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198156,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198166,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198176,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198186,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198196,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198206,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198216,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198226,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
